1601, 53
0.00019675202998126168, 299.99998455979448, 101331.95300412882, 2.239071653268884e-10, 2.6735973007478502e-30, 1.0810333316193247e-16, 0.2241692730369404, 6.7433105248273882e-20, 4.7771927119372652e-11, 3.4077119236449879e-14, 6.8203155066300259e-14, -2.0078514930483179e-45, 8.0472029133736491e-48, 6.384966012551798e-32, 4.9722669951751918e-35, 2.4529258130673021e-16, 0.037931084146248871, 6.002958804199843e-12, 2.1012264437176823e-12, 2.9684280931817905e-30, 1.1966440778294532e-13, 9.1166897510043752e-33, 3.2742914890985316e-24, 1.0636166140229077e-14, 1.3014443980860695e-45, 4.4219546204074396e-16, 1.04747586156483e-35, 1.7941349375145085e-14, 4.8069063370274361e-28, 2.4775665346867376e-14, 4.4406711697702662e-32, 1.0431875884980234e-15, 2.0076472877535175e-19, 6.6795001589315945e-19, 6.8144668825032157e-31, 1.2987607732196644e-18, 9.0480340549879345e-19, 8.8793165671619564e-39, 7.6256161858116053e-17, 2.4105641007830211e-16, 1.4404324168472291e-17, 9.5977605287395511e-20, 4.4317857715262757e-43, 1.8206485675623527e-15, 2.4895347439141358e-25, 1.1083301343687381e-47, 3.5692429989748653e-19, 7.416585190195705e-21, 1.7483773026602367e-17, 1.1294793426625052e-18, 0.73789964253674756, 0.0, 1.7854578379372484e-19, 7.3769399990622464e-17, 1.0272944427718589e-28, 4.7029896430158649e-16
0.00021549031855090558, 299.99998316687055, 101331.95275805882, 2.4958364498898778e-10, 3.4864014098421113e-30, 1.2313820579577334e-16, 0.22416927301538375, 7.681983123556201e-20, 5.528743226620682e-11, 3.9736934103455927e-14, 7.9563468723151832e-14, -3.7590999796225875e-45, 1.0932485596808331e-47, 8.7279430955550924e-32, 6.5756643161731847e-35, 2.8475462999273148e-16, 0.037931084141110363, 7.0009091071703196e-12, 2.4953387749187499e-12, 4.0150870597840509e-30, 1.4223398597060196e-13, 1.2359438962383133e-32, 4.3262500030230276e-24, 1.265935107465004e-14, 1.7535795166358013e-45, 5.2301890067158999e-16, 1.4152487537383067e-35, 2.1278311815903549e-14, 6.6299739171900018e-28, 2.9567595755545016e-14, 5.9825169122449122e-32, 1.254524383638755e-15, 2.4143715895358765e-19, 7.6533060689248058e-19, 8.7562049894772316e-31, 1.4794680880577434e-18, 1.0501032347710844e-18, 1.1579105967451103e-38, 8.9027188084130093e-17, 2.8427158104518064e-16, 1.709703240888257e-17, 1.1197340567171047e-19, 5.9926486131874503e-43, 2.1587455114090226e-15, 2.9827193512769213e-25, 1.5051501798091885e-47, 4.2400638644561314e-19, 8.8104942340925427e-21, 2.0807381326535851e-17, 1.3412929423201331e-18, 0.73789964252880813, 0.0, 2.1774763781656189e-19, 9.000433132137381e-17, 1.3875679889505385e-28, 5.6601117981367932e-16
0.00023422860712054953, 299.9999817897039, 101331.95248833486, 2.7602295639526057e-10, 4.4733995790330116e-30, 1.3908911187590225e-16, 0.22416927299354414, 8.6778965959454277e-20, 6.3444393632775771e-11, 4.5940385076453216e-14, 9.2021519794983658e-14, -4.2723955298885799e-45, 1.4610019729121838e-47, 1.1725264260244984e-31, 8.5501245924770332e-35, 3.2776562797872862e-16, 0.037931084135854415, 8.0949013163467838e-12, 2.9372502433074577e-12, 5.3379381127598305e-30, 1.6756787271919254e-13, 1.6468383957076512e-32, 5.6437514322087072e-24, 1.4934056517698121e-14, 2.3224581350173949e-45, 6.1319903802400111e-16, 1.879449135931567e-35, 2.5013971578053167e-14, 9.0258812398046654e-28, 3.4972667507323498e-14, 7.9224163499434901e-32, 1.4950823879936893e-15, 2.8773330264866229e-19, 8.6961012528911911e-19, 1.1086456600741274e-30, 1.6714206595760943e-18, 1.208388114769922e-18, 1.4857536834208303e-38, 1.0305441858344967e-16, 3.323135669957053e-16, 2.0112037411512235e-17, 1.2951802817001087e-19, 7.963925416532594e-43, 2.5362044791722822e-15, 3.5435776795982315e-25, 2.0221593055755709e-47, 4.9925374635641466e-19, 1.0374070755126277e-20, 2.4548512874556852e-17, 1.5787883853105868e-18, 0.73789964251971518, 0.0, 2.6310232165922862e-19, 1.08796461479272e-16, 1.842292484224573e-28, 6.7505615391267808e-16
0.00025296689569019359, 299.99998042905105, 101331.95219495836, 3.0322345496249191e-10, 5.6606400707387315e-30, 1.559719471786894e-16, 0.22416927297145933, 9.7320430446010269e-20, 7.2273453331437464e-11, 5.2719216612705486e-14, 1.056420397907241e-13, 2.8610594816935888e-47, 1.9178063309495957e-47, 1.5516632817481733e-31, 1.0956359230979735e-34, 3.7451418535143559e-16, 0.037931084130488318, 9.2905615996464195e-12, 3.4309297757743978e-12, 6.9915127489718768e-30, 1.9589879788179954e-13, 2.1617418215640067e-32, 7.2786702972135458e-24, 1.748190546945622e-14, 3.0304352239344025e-45, 7.134627529015132e-16, 2.4589430590637259e-35, 2.9180737150739002e-14, 1.2143229011192199e-27, 4.1045742857481122e-14, 1.0336611887310076e-31, 1.7677663533840109e-15, 3.4021218847429026e-19, 9.8101687385453917e-19, 1.3856704090468402e-30, 1.8748905547795223e-18, 1.3803302561227835e-18, 1.8801141003631396e-38, 1.1841697406700081e-16, 3.8553821525718963e-16, 2.3474935424853133e-17, 1.4870354913844034e-19, 1.0425938775605041e-42, 2.9558402651118402e-15, 4.1792896741503482e-25, 2.6418831524657739e-47, 5.8334782438232665e-19, 1.2121474599122839e-20, 2.8745078821404556e-17, 1.844097224749588e-18, 0.73789964250938467, 0.0, 3.1533157946309316e-19, 1.3044712479190599e-16, 2.4099579134070016e-28, 7.9877245198878847e-16
0.00027170518425983744, 299.99997908565501, 101331.95187793075, 3.3118266685522251e-10, 7.0768007998733163e-30, 1.7380039047628119e-16, 0.22416927294916922, 1.0845277427745642e-19, 8.1805053170486636e-11, 6.010548725593708e-14, 1.2049045444296075e-13, -2.4387040864275853e-45, 2.4882948062021756e-47, 2.0264104634788301e-31, 1.3861723731491572e-34, 4.2518990342673356e-16, 0.03793108412502038, 1.0593573343129508e-11, 3.9805087867445334e-12, 9.0381716816419889e-30, 2.2746932684476373e-13, 2.8005979947911174e-32, 9.290450429149039e-24, 2.0325478297299676e-14, 3.9029396530181867e-45, 8.2456215645401219e-16, 3.1752710708127714e-35, 3.3812278572201504e-14, 1.6161974578998755e-27, 4.7844328329143243e-14, 1.3311836264906769e-31, 2.0756523721074455e-15, 3.9946582005717967e-19, 1.0997706907527794e-18, 1.7122351264128821e-30, 2.0901318080016368e-18, 1.5666018581114836e-18, 2.350518639611959e-38, 1.3519590040660904e-16, 4.4431203331315215e-16, 2.7212165234639485e-17, 1.6962318789355769e-19, 1.3470295938145322e-42, 3.4205020465622411e-15, 4.8975747610638969e-25, 3.4171787851697978e-47, 6.769982926111881e-19, 1.4067452152072669e-20, 3.3437147787120757e-17, 2.1394381913418051e-18, 0.7378996424977301, 0.0, 3.7521316298832276e-19, 1.5528120327693857e-16, 3.1116783448380347e-28, 9.3857900920194861e-16
0.00029044347282948155, 299.99997776023673, 101331.95153725351, 3.5989728580017748e-10, 8.753300701206629e-30, 1.9258573955784999e-16, 0.22416927292671579, 1.201830706257088e-19, 9.2069274690321182e-11, 6.8131424560064994e-14, 1.3663259047787408e-13, -3.2132554504270173e-45, 3.1903453096050953e-47, 2.6154427124920054e-31, 1.7340525594635336e-34, 4.7998257738755901e-16, 0.037931084119460008, 1.2009651519014701e-11, 4.5902705777716697e-12, 1.1548778727597886e-29, 2.6253126348258491e-13, 3.5861346405360278e-32, 1.1746834003000315e-23, 2.3488260831625387e-14, 4.9687173147533257e-45, 9.4727231088909878e-16, 4.0528730435443689e-35, 3.894343579360737e-14, 2.1298556078309211e-27, 5.5428461516628866e-14, 1.6946143410812724e-31, 2.4219848946427524e-15, 4.6611860208488543e-19, 1.2260815547810872e-18, 2.0942706190696891e-30, 2.3173785645230221e-18, 1.7678717569713691e-18, 2.9074047040916498e-38, 1.5347399385088622e-16, 5.0901095622795359e-16, 3.1350913444058709e-17, 1.9237091556654302e-19, 1.7200819514038705e-42, 3.9330554781018043e-15, 5.7067041142626059e-25, 4.3965491783039102e-47, 7.8094125636663108e-19, 1.622729906025764e-20, 3.8666945613609055e-17, 2.4671114928904538e-18, 0.73789964248466244, 0.0, 4.4358167177939372e-19, 1.8364749914728023e-16, 3.9714129477202601e-28, 1.0959739038650408e-15
0.00030918176139912545, 299.99997645349004, 101331.95117292815, 3.8936317218203809e-10, 1.0724394311591178e-29, 2.123367517493106e-16, 0.22416927290414418, 1.3251681483752353e-19, 1.0309566986162523e-10, 7.6829267254546808e-14, 1.5413435606022724e-13, -1.2971926292244951e-44, 4.0463000757808434e-47, 3.340142090057585e-31, 2.1474289059105439e-34, 5.3908134465844268e-16, 0.037931084113818098, 1.3544514784537066e-11, 5.2646374433056449e-12, 1.4603363241160873e-29, 3.0134491712435247e-13, 4.5440906863825324e-32, 1.4724600903389436e-23, 2.6994579623308533e-14, 6.2600662960866273e-45, 1.0823885511778915e-15, 5.1193082464629342e-35, 4.4610108633997549e-14, 2.7811552569222828e-27, 6.3860564375360079e-14, 2.134971232004704e-31, 2.8101718633606931e-15, 5.4082640377319757e-19, 1.3601481567087217e-18, 2.538091658744068e-30, 2.5568432158946578e-18, 1.9848018436994804e-18, 3.5621517344049869e-38, 1.7333561253079627e-16, 5.8001892897305496e-16, 3.591900505855998e-17, 2.1704102907123814e-19, 2.173441186784458e-42, 4.4963632332206956e-15, 6.6155090235648513e-25, 5.569371555696899e-47, 8.9593706464476575e-19, 1.8616814732976471e-20, 4.4478840493732501e-17, 2.8294918822166137e-18, 0.73789964247009066, 0.0, 5.2132890978992594e-19, 2.1591890555914749e-16, 5.0161823860667581e-28, 1.2725322588566982e-15
0.00032792004996876935, 299.99997516607294, 101331.95078495634, 4.195753544917609e-10, 1.3027245980706995e-29, 2.3305949004543891e-16, 0.22416927288150157, 1.4545782706381262e-19, 1.1491308293166668e-10, 8.6231094836452588e-14, 1.730613952503116e-13, -3.1757808012751874e-46, 5.0804101452200738e-47, 4.2248366432978771e-31, 2.6351967147931662e-34, 6.0267378149511437e-16, 0.037931084108106757, 1.5203855343317422e-11, 6.0081553787261202e-12, 1.8291757389360922e-29, 3.4417822702035607e-13, 5.7034369624883884e-32, 1.8310308662887161e-23, 3.086952369715803e-14, 7.8130587361427543e-45, 1.2307233965190858e-15, 6.405465996881259e-35, 5.0849127564265918e-14, 3.6007878089038195e-27, 7.3205260995611004e-14, 2.6645605640679779e-31, 3.2437778057463717e-15, 6.2427522963507788e-19, 1.5021564427813014e-18, 3.0503854255556034e-30, 2.8087145357242611e-18, 2.2180432596818479e-18, 4.327105867933206e-38, 1.9486647571735058e-16, 6.5772629914863372e-16, 4.0944779135625842e-17, 2.4372769080980822e-19, 2.7201888345752588e-42, 5.1132641027268577e-15, 7.6333847363304668e-25, 7.0049051918921978e-47, 1.0227677068010014e-18, 2.1252248247897804e-20, 5.0919312186520195e-17, 3.2290204377980171e-18, 0.73789964245391981, 0.0, 6.0940369409774212e-19, 2.5249234838964598e-16, 6.276275998005383e-28, 1.469903196502318e-15
0.00034665833853841335, 299.99997389860118, 101331.95037334001, 4.5052803318875159e-10, 1.5701979835862722e-29, 2.5475717598665845e-16, 0.22416927285883775, 1.5900815949030202e-19, 1.2754946400944655e-10, 9.6368644896765972e-14, 1.934787170602771e-13, -1.8160696209041455e-45, 6.3269559605804947e-47, 5.2970351317283796e-31, 3.2070091171638289e-34, 6.709449508932916e-16, 0.037931084102339641, 1.6993306622617247e-11, 6.8254763021072022e-12, 2.2714192849702379e-29, 3.9130573868796534e-13, 7.0965852381366013e-32, 2.2601021511885294e-23, 3.5138852216606614e-14, 9.6677434276239504e-45, 1.393103041251239e-15, 7.945761665149626e-35, 5.7698104685593696e-14, 4.624949323931139e-27, 8.3529158051837791e-14, 3.2970462654552427e-31, 3.7265147384233572e-15, 7.1717946893152524e-19, 1.6522781370554817e-18, 3.6381944998663544e-30, 3.0731558252478551e-18, 2.4682323808731914e-18, 5.2155965439813586e-38, 2.1815345258693595e-16, 7.425280170445356e-16, 4.6456949395852005e-17, 2.7252443509462198e-19, 3.3748716466272539e-42, 5.7865507863694231e-15, 8.7702891263574165e-25, 8.7087982470265374e-47, 1.1622337798290624e-18, 2.4150235333682154e-20, 5.8036904044777136e-17, 3.6681950096962488e-18, 0.73789964243605399, 0.0, 7.0881105118082614e-19, 2.9378847172811012e-16, 7.7854446154444755e-28, 1.6898057757987385e-15
0.00036539662710805741, 299.99997265163927, 101331.949938081, 4.8221458703982283e-10, 1.8791701752088868e-29, 2.774300504236464e-16, 0.22416927283620605, 1.7316800877219215e-19, 1.410316750870354e-10, 1.0727311861788204e-13, 2.1545029996282797e-13, -9.259546968273081e-46, 7.8088850212874896e-47, 6.5876526939723046e-31, 3.8732847649517669e-34, 7.4407640556417647e-16, 0.037931084096532189, 1.8918408842828494e-11, 7.7213377192781084e-12, 2.7981839875486935e-29, 4.4300742757197652e-13, 8.7595799486785942e-32, 2.7705015385197385e-23, 3.9828887572029476e-14, 1.1868322680039926e-44, 1.570363418250435e-15, 9.7783122765658185e-35, 6.5195264416409591e-14, 5.8960601016070734e-27, 9.4900586358924972e-14, 4.0475104490460231e-31, 4.2622307440588445e-15, 8.2027969726107891e-19, 1.8106692498092581e-18, 4.308894062742e-30, 3.3503030785530255e-18, 2.7359866037656795e-18, 6.2419438084298571e-38, 2.4328434255106646e-16, 8.3482164161305097e-16, 5.2484449840275812e-17, 3.035236426397469e-19, 4.1535718422455866e-42, 6.5189465413198351e-15, 1.003673553354662e-24, 1.0736712938780196e-46, 1.3151510136772212e-18, 2.7327726168990795e-20, 6.588215661341655e-17, 4.1495592930651957e-18, 0.73789964241639339, 0.0, 8.2061073707909426e-19, 3.4025104008971096e-16, 9.5810733537766553e-28, 1.9340238457070997e-15
